Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2014,AL,Alabama,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,"1,025",8.2,7.6,8.9,758,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,01,BO1,CAT1,CHCSCNCR,RESP046,"(32.84057112200048, -86.63186076199969)"
2014,AL,Alabama,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"7,595",91.8,91.1,92.4,759,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,01,BO1,CAT1,CHCSCNCR,RESP054,"(32.84057112200048, -86.63186076199969)"
2014,AK,Alaska,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,219,3.2,2.7,3.8,754,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,02,BO1,CAT1,CHCSCNCR,RESP046,"(64.84507995700051, -147.72205903599973)"
2014,AK,Alaska,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"4,160",96.8,96.2,97.3,755,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,02,BO1,CAT1,CHCSCNCR,RESP054,"(64.84507995700051, -147.72205903599973)"
2014,AZ,Arizona,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,"2,209",8.3,7.8,8.8,756,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,04,BO1,CAT1,CHCSCNCR,RESP046,"(34.865970280000454, -111.76381127699972)"
2014,AZ,Arizona,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"12,604",91.7,91.2,92.2,757,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,04,BO1,CAT1,CHCSCNCR,RESP054,"(34.865970280000454, -111.76381127699972)"
2014,AR,Arkansas,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,595,6.6,5.8,7.3,757,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,05,BO1,CAT1,CHCSCNCR,RESP046,"(34.74865012400045, -92.27449074299966)"
2014,AR,Arkansas,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"4,639",93.5,92.7,94.2,758,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,05,BO1,CAT1,CHCSCNCR,RESP054,"(34.74865012400045, -92.27449074299966)"
2014,CA,California,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,694,4.8,4.3,5.3,755,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,06,BO1,CAT1,CHCSCNCR,RESP046,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"8,052",95.2,94.7,95.7,756,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,06,BO1,CAT1,CHCSCNCR,RESP054,"(37.63864012300047, -120.99999953799971)"
2014,CO,Colorado,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,"1,363",6.3,5.9,6.7,758,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,08,BO1,CAT1,CHCSCNCR,RESP046,"(38.843840757000464, -106.13361092099967)"
2014,CO,Colorado,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"11,990",93.7,93.3,94.1,759,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,08,BO1,CAT1,CHCSCNCR,RESP054,"(38.843840757000464, -106.13361092099967)"
2014,CT,Connecticut,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,706,5.8,5.2,6.4,756,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,09,BO1,CAT1,CHCSCNCR,RESP046,"(41.56266102000046, -72.64984095199964)"
2014,CT,Connecticut,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"7,223",94.2,93.6,94.8,757,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,09,BO1,CAT1,CHCSCNCR,RESP054,"(41.56266102000046, -72.64984095199964)"
2014,DE,Delaware,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,444,6.7,5.9,7.5,754,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,10,BO1,CAT1,CHCSCNCR,RESP046,"(39.008830667000495, -75.57774116799965)"
2014,DE,Delaware,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"3,840",93.3,92.5,94.1,755,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,10,BO1,CAT1,CHCSCNCR,RESP054,"(39.008830667000495, -75.57774116799965)"
2014,DC,District of Columbia,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,228,2.9,2.2,3.7,750,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,11,BO1,CAT1,CHCSCNCR,RESP046,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"3,834",97.1,96.4,97.8,751,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,11,BO1,CAT1,CHCSCNCR,RESP054,"(38.89037138500049, -77.03196112699965)"
2014,FL,Florida,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,"1,513",8.9,8.3,9.4,758,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,12,BO1,CAT1,CHCSCNCR,RESP046,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"8,272",91.2,90.6,91.7,759,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,12,BO1,CAT1,CHCSCNCR,RESP054,"(28.932040377000476, -81.92896053899966)"
2014,GA,Georgia,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,674,6.4,5.7,7,755,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,13,BO1,CAT1,CHCSCNCR,RESP046,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"5,667",93.6,93,94.3,756,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,13,BO1,CAT1,CHCSCNCR,RESP054,"(32.83968109300048, -83.62758034599966)"
2014,HI,Hawaii,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,556,4.5,4,5.1,758,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,15,BO1,CAT1,CHCSCNCR,RESP046,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"6,675",95.5,95,96,759,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,15,BO1,CAT1,CHCSCNCR,RESP054,"(21.304850435000446, -157.85774940299973)"
2014,ID,Idaho,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,585,7.1,6.3,7.8,755,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,16,BO1,CAT1,CHCSCNCR,RESP046,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"4,883",92.9,92.2,93.7,756,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,16,BO1,CAT1,CHCSCNCR,RESP054,"(43.682630005000476, -114.3637300419997)"
2014,IL,Illinois,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,360,4.2,3.7,4.8,755,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,17,BO1,CAT1,CHCSCNCR,RESP046,"(40.48501028300046, -88.99771017799969)"
2014,IL,Illinois,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"4,689",95.8,95.3,96.3,756,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,17,BO1,CAT1,CHCSCNCR,RESP054,"(40.48501028300046, -88.99771017799969)"
2014,IN,Indiana,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,"1,047",5.6,5.1,6,755,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,18,BO1,CAT1,CHCSCNCR,RESP046,"(39.766910452000445, -86.14996019399968)"
2014,IN,Indiana,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"10,456",94.4,94,94.9,756,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,18,BO1,CAT1,CHCSCNCR,RESP054,"(39.766910452000445, -86.14996019399968)"
2014,IA,Iowa,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,744,5.9,5.4,6.4,756,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,19,BO1,CAT1,CHCSCNCR,RESP046,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"7,372",94.1,93.6,94.6,757,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,19,BO1,CAT1,CHCSCNCR,RESP054,"(42.46940091300047, -93.81649055599968)"
2014,KS,Kansas,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,"1,209",6.2,5.8,6.6,758,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,20,BO1,CAT1,CHCSCNCR,RESP046,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"12,495",93.8,93.4,94.2,759,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,20,BO1,CAT1,CHCSCNCR,RESP054,"(38.34774030000045, -98.20078122699965)"
2014,KY,Kentucky,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,"1,192",7.7,7,8.3,758,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,21,BO1,CAT1,CHCSCNCR,RESP046,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"9,978",92.3,91.7,93,759,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,21,BO1,CAT1,CHCSCNCR,RESP054,"(37.645970271000465, -84.77497104799966)"
2014,LA,Louisiana,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,502,5,4.5,5.6,757,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,22,BO1,CAT1,CHCSCNCR,RESP046,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"6,263",95,94.5,95.5,758,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,22,BO1,CAT1,CHCSCNCR,RESP054,"(31.31266064400046, -92.44568007099969)"
2014,ME,Maine,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,867,6.9,6.3,7.5,752,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,23,BO1,CAT1,CHCSCNCR,RESP046,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"8,250",93.1,92.5,93.7,753,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,23,BO1,CAT1,CHCSCNCR,RESP054,"(45.254228894000505, -68.98503133599962)"
2014,MD,Maryland,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,"1,213",4.9,4.5,5.3,758,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,24,BO1,CAT1,CHCSCNCR,RESP046,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"11,315",95.1,94.7,95.5,759,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,24,BO1,CAT1,CHCSCNCR,RESP054,"(39.29058096400047, -76.60926011099963)"
2014,MA,Massachusetts,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,"1,554",6.3,5.8,6.8,756,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,25,BO1,CAT1,CHCSCNCR,RESP046,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"14,037",93.7,93.2,94.2,757,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,25,BO1,CAT1,CHCSCNCR,RESP054,"(42.27687047000046, -72.08269067499964)"
2014,MI,Michigan,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,746,5.8,5.4,6.3,758,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,26,BO1,CAT1,CHCSCNCR,RESP046,"(44.6613195430005, -84.71439026999968)"
2014,MI,Michigan,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"7,697",94.2,93.7,94.7,759,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,26,BO1,CAT1,CHCSCNCR,RESP054,"(44.6613195430005, -84.71439026999968)"
2014,MN,Minnesota,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,"1,139",5.1,4.8,5.4,758,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,27,BO1,CAT1,CHCSCNCR,RESP046,"(46.35564873600049, -94.79420050299967)"
2014,MN,Minnesota,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"15,249",94.9,94.6,95.2,759,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,27,BO1,CAT1,CHCSCNCR,RESP054,"(46.35564873600049, -94.79420050299967)"
2014,MS,Mississippi,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,377,5.7,4.9,6.4,753,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,28,BO1,CAT1,CHCSCNCR,RESP046,"(32.745510099000455, -89.53803082499968)"
2014,MS,Mississippi,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"3,821",94.3,93.6,95.1,754,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,28,BO1,CAT1,CHCSCNCR,RESP054,"(32.745510099000455, -89.53803082499968)"
2014,MO,Missouri,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,647,6,5.4,6.6,757,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,29,BO1,CAT1,CHCSCNCR,RESP046,"(38.635790776000476, -92.56630005299968)"
2014,MO,Missouri,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"6,416",94,93.4,94.7,758,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,29,BO1,CAT1,CHCSCNCR,RESP054,"(38.635790776000476, -92.56630005299968)"
2014,MT,Montana,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,719,6.8,6.1,7.5,752,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,30,BO1,CAT1,CHCSCNCR,RESP046,"(47.06652897200047, -109.42442064499971)"
