Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2014,MT,Montana,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"6,760",93.2,92.5,93.9,753,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,30,BO1,CAT1,CHCSCNCR,RESP054,"(47.06652897200047, -109.42442064499971)"
2014,NE,Nebraska,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,"1,859",5.7,5.4,6.1,758,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,31,BO1,CAT1,CHCSCNCR,RESP046,"(41.6410409880005, -99.36572062299967)"
2014,NE,Nebraska,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"20,511",94.3,93.9,94.7,759,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,31,BO1,CAT1,CHCSCNCR,RESP054,"(41.6410409880005, -99.36572062299967)"
2014,NV,Nevada,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,408,6.3,5.4,7.3,756,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,32,BO1,CAT1,CHCSCNCR,RESP046,"(39.493240390000494, -117.07184056399967)"
2014,NV,Nevada,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"3,331",93.7,92.7,94.6,757,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,32,BO1,CAT1,CHCSCNCR,RESP054,"(39.493240390000494, -117.07184056399967)"
2014,NH,New Hampshire,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,582,6.3,5.6,7,753,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,33,BO1,CAT1,CHCSCNCR,RESP046,"(43.65595011300047, -71.50036091999965)"
2014,NH,New Hampshire,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"5,584",93.7,93,94.4,754,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,33,BO1,CAT1,CHCSCNCR,RESP054,"(43.65595011300047, -71.50036091999965)"
2014,NJ,New Jersey,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,"1,015",4.8,4.4,5.3,757,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,34,BO1,CAT1,CHCSCNCR,RESP046,"(40.13057004800049, -74.27369128799967)"
2014,NJ,New Jersey,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"11,985",95.2,94.7,95.6,758,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,34,BO1,CAT1,CHCSCNCR,RESP054,"(40.13057004800049, -74.27369128799967)"
2014,NM,New Mexico,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,742,5.2,4.7,5.8,756,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,35,BO1,CAT1,CHCSCNCR,RESP046,"(34.52088095200048, -106.24058098499967)"
2014,NM,New Mexico,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"8,183",94.8,94.2,95.4,757,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,35,BO1,CAT1,CHCSCNCR,RESP054,"(34.52088095200048, -106.24058098499967)"
2014,NY,New York,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,432,4.1,3.6,4.5,756,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,36,BO1,CAT1,CHCSCNCR,RESP046,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"6,420",95.9,95.5,96.4,757,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,36,BO1,CAT1,CHCSCNCR,RESP054,"(42.82700103200045, -75.54397042699964)"
2014,NC,North Carolina,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"6,566",93.4,92.8,94,757,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,37,BO1,CAT1,CHCSCNCR,RESP054,"(35.466220975000454, -79.15925046299964)"
2014,NC,North Carolina,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,689,6.6,6.1,7.2,756,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,37,BO1,CAT1,CHCSCNCR,RESP046,"(35.466220975000454, -79.15925046299964)"
2014,ND,North Dakota,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,563,4.4,3.9,4.9,745,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,38,BO1,CAT1,CHCSCNCR,RESP046,"(47.47531977900047, -100.11842104899966)"
2014,ND,North Dakota,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"7,206",95.6,95.1,96.2,746,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,38,BO1,CAT1,CHCSCNCR,RESP054,"(47.47531977900047, -100.11842104899966)"
2014,OH,Ohio,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,974,6,5.5,6.6,756,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,39,BO1,CAT1,CHCSCNCR,RESP046,"(40.06021014100048, -82.40426005599966)"
2014,OH,Ohio,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"9,918",94,93.4,94.5,757,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,39,BO1,CAT1,CHCSCNCR,RESP054,"(40.06021014100048, -82.40426005599966)"
2014,OK,Oklahoma,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,781,5.9,5.4,6.4,758,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,40,BO1,CAT1,CHCSCNCR,RESP046,"(35.47203135600046, -97.52107021399968)"
2014,OK,Oklahoma,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"7,648",94.1,93.6,94.6,759,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,40,BO1,CAT1,CHCSCNCR,RESP054,"(35.47203135600046, -97.52107021399968)"
2014,OR,Oregon,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,616,7.4,6.7,8.1,754,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,41,BO1,CAT1,CHCSCNCR,RESP046,"(44.56744942400047, -120.15503132599969)"
2014,OR,Oregon,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"4,587",92.6,91.9,93.3,755,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,41,BO1,CAT1,CHCSCNCR,RESP054,"(44.56744942400047, -120.15503132599969)"
2014,PA,Pennsylvania,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,912,6.1,5.6,6.6,754,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,42,BO1,CAT1,CHCSCNCR,RESP046,"(40.79373015200048, -77.86070029399963)"
2014,PA,Pennsylvania,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"10,065",93.9,93.4,94.5,755,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,42,BO1,CAT1,CHCSCNCR,RESP054,"(40.79373015200048, -77.86070029399963)"
2014,RI,Rhode Island,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,636,6.3,5.7,6.9,754,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,44,BO1,CAT1,CHCSCNCR,RESP046,"(41.70828019300046, -71.52247031399963)"
2014,RI,Rhode Island,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"5,790",93.7,93.1,94.3,755,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,44,BO1,CAT1,CHCSCNCR,RESP054,"(41.70828019300046, -71.52247031399963)"
2014,SC,South Carolina,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,"1,152",7.2,6.7,7.7,758,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,45,BO1,CAT1,CHCSCNCR,RESP046,"(33.998821303000454, -81.04537120699968)"
2014,SC,South Carolina,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"9,835",92.8,92.3,93.4,759,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,45,BO1,CAT1,CHCSCNCR,RESP054,"(33.998821303000454, -81.04537120699968)"
2014,SD,South Dakota,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,651,6.1,5.3,6.9,755,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,46,BO1,CAT1,CHCSCNCR,RESP046,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"6,733",93.9,93.1,94.7,756,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,46,BO1,CAT1,CHCSCNCR,RESP054,"(44.353130053000484, -100.3735306369997)"
2014,TN,Tennessee,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,573,6.8,6.1,7.5,754,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,47,BO1,CAT1,CHCSCNCR,RESP046,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"4,551",93.2,92.5,94,755,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,47,BO1,CAT1,CHCSCNCR,RESP054,"(35.68094058000048, -85.77449091399967)"
2014,TX,Texas,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,"1,371",4.6,4.2,5.1,758,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,48,BO1,CAT1,CHCSCNCR,RESP046,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"14,017",95.4,94.9,95.8,759,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,48,BO1,CAT1,CHCSCNCR,RESP054,"(31.827240407000488, -99.42677020599967)"
2014,UT,Utah,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,"1,418",6.6,6.2,7,757,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,49,BO1,CAT1,CHCSCNCR,RESP046,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"13,546",93.4,93,93.8,758,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,49,BO1,CAT1,CHCSCNCR,RESP054,"(39.360700171000474, -111.58713063499971)"
2014,VT,Vermont,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,524,6.4,5.8,7,750,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,50,BO1,CAT1,CHCSCNCR,RESP046,"(43.62538123900049, -72.51764079099962)"
2014,VT,Vermont,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"5,937",93.6,93,94.2,751,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,50,BO1,CAT1,CHCSCNCR,RESP054,"(43.62538123900049, -72.51764079099962)"
2014,VA,Virginia,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,787,5.5,5,6,756,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,51,BO1,CAT1,CHCSCNCR,RESP046,"(37.54268067400045, -78.45789046299967)"
2014,VA,Virginia,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"8,656",94.5,94,95,757,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,51,BO1,CAT1,CHCSCNCR,RESP054,"(37.54268067400045, -78.45789046299967)"
2014,WA,Washington,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,"1,028",5.8,5.4,6.3,758,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,53,BO1,CAT1,CHCSCNCR,RESP046,"(47.52227862900048, -120.47001078999972)"
2014,WA,Washington,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"9,032",94.2,93.7,94.6,759,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,53,BO1,CAT1,CHCSCNCR,RESP054,"(47.52227862900048, -120.47001078999972)"
2014,WV,West Virginia,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,611,7.6,6.9,8.3,754,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,54,BO1,CAT1,CHCSCNCR,RESP046,"(38.66551020200046, -80.71264013499967)"
2014,WV,West Virginia,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"5,571",92.4,91.7,93.2,755,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,54,BO1,CAT1,CHCSCNCR,RESP054,"(38.66551020200046, -80.71264013499967)"
2014,WI,Wisconsin,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,499,5.5,4.9,6.2,755,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,55,BO1,CAT1,CHCSCNCR,RESP046,"(44.39319117400049, -89.81637074199966)"
2014,WI,Wisconsin,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"6,535",94.5,93.8,95.1,756,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,55,BO1,CAT1,CHCSCNCR,RESP054,"(44.39319117400049, -89.81637074199966)"
2014,WY,Wyoming,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,813,7.5,6.7,8.2,754,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,56,BO1,CAT1,CHCSCNCR,RESP046,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"5,585",92.6,91.8,93.3,755,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,56,BO1,CAT1,CHCSCNCR,RESP054,"(43.23554134300048, -108.10983035299967)"
2014,GU,Guam,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,33,1.2,0.7,1.7,750,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,66,BO1,CAT1,CHCSCNCR,RESP046,"(13.444304, 144.793731)"
2014,GU,Guam,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"2,483",98.8,98.3,99.3,751,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,66,BO1,CAT1,CHCSCNCR,RESP054,"(13.444304, 144.793731)"
2014,PR,Puerto Rico,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,114,1.3,1,1.7,713,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,72,BO1,CAT1,CHCSCNCR,RESP046,"(18.220833, -66.590149)"
2014,PR,Puerto Rico,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"5,866",98.7,98.3,99,714,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,72,BO1,CAT1,CHCSCNCR,RESP054,"(18.220833, -66.590149)"
2014,UW,All States and DC (median) **,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,51,6.1,,,750,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,98,BO1,CAT1,CHCSCNCR,RESP046,
2014,UW,All States and DC (median) **,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,51,93.9,,,751,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,98,BO1,CAT1,CHCSCNCR,RESP054,
2014,US,"All States, DC and Territories (median) **",Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,53,6,,,751,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,99,BO1,CAT1,CHCSCNCR,RESP046,
2014,US,"All States, DC and Territories (median) **",Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,53,94,,,752,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,99,BO1,CAT1,CHCSCNCR,RESP054,
